IdConglomerado,Anio,Estado,Municipio,Formato,Tipo_cgl,Veg_prim_levantada,Veg_sec_levantada,Veg_prim_esperada,Veg_sec_esperada,Latitud,Longitud,X,Y,Altitud,Sitio,Registro,Arbol,Genero_Especie,forma_biologica,Condicion,NomComun,DiametroNormal,AlturaTotal,DiametroCopa,AlturaFusteLimpio,AlturaComercial,Distancia,Azimut
54737,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 28 40.3,-105 8 2.1,-105.1339163333,20.4778604444,989,3,26,25,Bernoullia flammea,Arbol,Vivo,Platanillo,7.8,4.7,4.1,2.9,0,6.8,336
54737,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 28 41.2,-105 8 3.3,-105.1342496667,20.4781104444,989,1,17,11,Bernoullia flammea,Arbol,Vivo,Platanillo,21.5,10.9,3.9,1.6,7.5,7.9,192
54737,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 28 41.2,-105 8 3.3,-105.1342496667,20.4781104444,989,1,18,11,Bernoullia flammea,Arbol,Vivo,Platanillo,16.5,11.2,4.5,2.4,7.7,7.8,194
57202,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSA,BQ,VSaa,20 1 46,-104 53 2,-104.8838885556,20.0294437778,312,1,3,3,Quercus resinosa,Arbol,Vivo,Encino,39.9,9,8,2.6,6.5,9.7,102
57202,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSA,BQ,VSaa,20 1 46,-104 53 2,-104.8838885556,20.0294437778,312,1,5,5,Quercus resinosa,Arbol,Vivo,Encino,30,9,5,1.5,5.8,6,148
57202,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSA,BQ,VSaa,20 1 46,-104 53 2,-104.8838885556,20.0294437778,312,1,7,7,Quercus resinosa,Arbol,Vivo,Encino,31.3,15,6,5,9,7.6,178
57202,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSA,BQ,VSaa,20 1 46,-104 53 2,-104.8838885556,20.0294437778,312,1,8,8,Quercus resinosa,Arbol,Vivo,Encino,25.4,8,4,3.6,5,10.3,266
43980,2013,Nayarit,Huajicori,Bosque,Inicial,BQP,VSA,BQ,VSA,22 50 17,-105 8 27,-105.140833,22.8380552222,1662,1,8,5,Quercus castanea,Arbol,Vivo,Encino roblillo,23,8.7,6,3.2,3.2,7.9,267
57956,2013,Jalisco,Villa Purificacion,Bosque,Inicial,BQ,VSA,BQ,VSna,19 53 40.1,-104 49 59,-104.8330548889,19.8944718889,385,1,5,4,Quercus resinosa,Arbol,Vivo,Roble,32.5,9.8,4.2,6.2,7,4.6,198
57956,2013,Jalisco,Villa Purificacion,Bosque,Inicial,BQ,VSA,BQ,VSna,19 53 40.1,-104 49 59,-104.8330548889,19.8944718889,385,1,6,5,Quercus resinosa,Arbol,Vivo,Roble,30,11.5,5.3,6,6,8.8,156
57956,2013,Jalisco,Villa Purificacion,Bosque,Inicial,BQ,VSA,BQ,VSna,19 53 39.1,-104 49 57.7,-104.8326937778,19.8941941111,385,3,4,4,Quercus resinosa,Arbol,Vivo,Roble,9.8,6,2,2,0,10.3,76
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 42.6,-103 23 27.7,-103.3910274444,19.4618333333,1456,2,11,11,Quercus resinosa,Arbol,Vivo,Encino,25.7,6.1,5.2,3.5,4.1,7.45,172
54271,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSA,BPQ,VSna,20 34 42,-104 36 22.7,-104.6063055556,20.5783326667,1885,3,5,5,Sin especie Sin especie,NULL,Tocon sin marca,NULL,29,0.2,-9999,0,-9999,7.44,132
54271,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSA,BPQ,VSna,20 34 42,-104 36 22.7,-104.6063055556,20.5783326667,1885,3,6,6,Sin especie Sin especie,NULL,Tocon sin marca,NULL,29.1,0.2,-9999,0,-9999,11.19,186
54271,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSA,BPQ,VSna,20 34 42,-104 36 22.7,-104.6063055556,20.5783326667,1885,3,7,7,Sin especie Sin especie,NULL,Tocon sin marca,NULL,13.1,0.1,-9999,0,-9999,4.82,216
54983,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQP,VSA,BQP,VSna,20 26 3.6,-105 2 14.5,-105.0373607778,20.434333,1767,4,3,3,Sin especie Sin especie,NULL,Muerto en pie,NULL,29.7,2.1,-9999,0,-9999,8.6,103
54271,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSA,BPQ,VSna,20 34 42,-104 36 22.7,-104.6063055556,20.5783326667,1885,3,8,8,Sin especie Sin especie,NULL,Tocon sin marca,NULL,27.9,0.1,-9999,0,-9999,2.31,225
54271,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSA,BPQ,VSna,20 34 42,-104 36 22.7,-104.6063055556,20.5783326667,1885,3,9,9,Sin especie Sin especie,NULL,Tocon sin marca,NULL,29.4,0.1,-9999,0,-9999,7.27,272
54271,2013,Jalisco,Mascota,Bosque,Inicial,BPQ,VSA,BPQ,VSna,20 34 42,-104 36 22.7,-104.6063055556,20.5783326667,1885,3,11,11,Sin especie Sin especie,NULL,Tocon sin marca,NULL,20.7,0.1,-9999,0,-9999,6.16,285
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 50,-103 57 30,-103.9583333333,19.0472218889,287,1,34,25,Sin especie Sin especie,NULL,Muerto en pie,NULL,14.2,1.8,-9999,0,-9999,14.93,73
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 51.2,-103 57 30,-103.9583333333,19.0475552222,287,2,35,28,Sin especie Sin especie,NULL,Muerto en pie,NULL,8.2,2.6,-9999,0,-9999,15.75,202
62260,2013,Colima,Manzanillo,Selva,Inicial,SMS,VSA,SMS,VSA,19 8 6.5,-104 9 1.9,-104.1505277778,19.1351385556,712,2,3,2,Sin especie Sin especie,NULL,Muerto en pie,NULL,17.3,4.4,-9999,0,-9999,2.7,142
45606,2013,Nayarit,Acaponeta,Selva,Inicial,SMS,VSA,SMS,VSA,22 23 1.4,-105 8 3.8,-105.1343885556,22.3837218889,854,3,15,10,Sin especie Sin especie,NULL,Muerto en pie,NULL,22,2.2,-9999,0,-9999,7.1,130
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 45.2,-104 47 31,-104.7919441111,20.2125555556,1105,1,17,16,Sin especie Sin especie,NULL,Muerto en pie,NULL,25.4,9.1,-9999,0,-9999,13.7,68
53799,2013,Jalisco,Mascota,Selva,Inicial,SMS,VSA,SMS,VSA,20 39 40.9,-105 2 31.2,-105.0419996667,20.6613611111,605,1,28,28,Sin especie Sin especie,NULL,Muerto en pie,NULL,19.1,1.6,-9999,0,-9999,14.82,74
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 41,-103 23 28,-103.3911107778,19.4613888889,1456,1,16,15,Sin especie Sin especie,NULL,Muerto en pie,NULL,13.3,7.2,-9999,0,-9999,8.56,210
58205,2013,Jalisco,Villa Purificacion,Bosque,Inicial,BQ,VSA,BQ,VSaa,19 50 48.5,-104 58 32.8,-104.9757771111,19.8468052222,204,2,5,5,Sin especie Sin especie,NULL,Muerto en pie,NULL,13.5,2.1,-9999,0,-9999,8.9,198
43980,2013,Nayarit,Huajicori,Bosque,Inicial,BQP,VSA,BQ,VSA,22 50 18.4,-105 8 26.8,-105.1407774444,22.8384441111,1662,2,3,3,Sin especie Sin especie,NULL,Muerto en pie,Encino roble,10.1,2,-9999,0,-9999,4.5,229
43980,2013,Nayarit,Huajicori,Bosque,Inicial,BQP,VSA,BQ,VSA,22 50 18.4,-105 8 26.8,-105.1407774444,22.8384441111,1662,2,4,3,Sin especie Sin especie,NULL,Muerto en pie,Encino roble,18.6,2.7,-9999,0,-9999,4.7,231
59727,2013,Jalisco,Casimiro Castillo,Bosque,Inicial,BQ,VSA,BQ,VSaa,19 35 4.2,-104 23 45.7,-104.3960274444,19.5844996667,1128,3,5,5,Sin especie Sin especie,NULL,Muerto en pie,NULL,29.9,9.3,-9999,0,-9999,10.84,120
61016,2013,Jalisco,Tecalitlan,Bosque,Inicial,BQ,VSA,BQ,VSna,19 22 19.4,-103 11 56.4,-103.1989996667,19.3720548889,1543,3,8,8,Lysiloma acapulcense,Arbol,Vivo,Tepehuaje,32.8,11.9,9.9,4.4,9.2,5.34,186
54757,2013,Jalisco,Ameca,Bosque,Inicial,BQ,VSA,BQ,VSna,20 29 41.8,-104 10 18.9,-104.171916,20.4949441111,1560,1,5,4,Lysiloma acapulcense,Arbol,Vivo,Tepehuaje,13.6,6.8,3.8,1.5,2.1,3,144
54757,2013,Jalisco,Ameca,Bosque,Inicial,BQ,VSA,BQ,VSna,20 29 41.8,-104 10 18.9,-104.171916,20.4949441111,1560,1,6,4,Lysiloma acapulcense,Arbol,Vivo,Tepehuaje,9.6,5.9,4.1,2.5,0,2.9,154
54757,2013,Jalisco,Ameca,Bosque,Inicial,BQ,VSA,BQ,VSna,20 29 41.1,-104 10 17.7,-104.1715826667,20.4947496667,1560,3,1,1,Lysiloma acapulcense,Arbol,Vivo,Tepehuaje,17.3,4.3,4.4,1.9,2.6,9.8,19
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 38.3,-104 4 40.5,-104.077916,20.6773048889,1765,3,8,7,Lysiloma acapulcense,Arbol,Vivo,Tepehuaje,15.8,7.3,4.1,3.3,4.6,12.48,54
50329,2013,Nayarit,La Yesca,Bosque,Inicial,BQP,VSA,BQP,VSna,21 21 23.5,-104 5 16.8,-104.0879996667,21.3565277778,1666,4,4,4,Lysiloma acapulcense,Arbol,Vivo,Tepehuaje,25.8,10.5,7,2.6,6.8,6.3,130
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 38.3,-104 4 40.5,-104.077916,20.6773048889,1765,3,3,3,Heliocarpus donnellsmithii,Arbol,Vivo,Majahua,17.2,7.7,4,2,2.3,6,38
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 38.3,-104 4 40.5,-104.077916,20.6773048889,1765,3,4,3,Heliocarpus donnellsmithii,Arbol,Vivo,Majahua,26.3,9.9,5.4,4.3,5,6.9,45
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 39.1,-104 4 41.9,-104.0783048889,20.6775271111,1765,1,30,28,Heliocarpus donnellsmithii,Arbol,Vivo,Majahua,51.2,7.6,6.2,1.5,5.7,10.64,160
54027,2013,Jalisco,Puerto Vallarta,Selva,Inicial,SMS,VSA,SMS,VSaa,20 36 48.2,-105 11 6.9,-105.1852496667,20.6133888889,587,2,20,17,En identificación en identificacion,NULL,Vivo,Mora,12.8,6.5,3.5,1.8,-9999,4,284
54027,2013,Jalisco,Puerto Vallarta,Selva,Inicial,SMS,VSA,SMS,VSaa,20 36 48.2,-105 11 6.9,-105.1852496667,20.6133888889,587,2,22,19,En identificación en identificacion,NULL,Vivo,Mora,8.1,6.7,3.2,3.2,-9999,4.1,85
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 51.2,-103 57 30,-103.9583333333,19.0475552222,287,2,22,16,Pachira aquatica,Arbol,Vivo,Candelilla,10.9,7.1,3.6,2.8,-9999,6.2,228
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 49.2,-103 57 30.9,-103.9585833333,19.0469996667,287,4,27,24,Pachira aquatica,Arbol,Vivo,Candelilla,13.6,9.7,3.8,1.9,-9999,4.64,312
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 49.2,-103 57 30.9,-103.9585833333,19.0469996667,287,4,30,27,Pachira aquatica,Arbol,Vivo,Candelilla,8.7,5.5,3.9,1.5,-9999,5.84,273
60486,2013,Jalisco,Cuautitlan de Garcia Barragá,Bosque,Inicial,BQ,VSA,BQ,VSna,19 26 57.2,-104 20 45.7,-104.3460274444,19.4492218889,700,3,6,6,En identificación en identificacion,NULL,Vivo,Aguacatillo,11.1,6.3,3.3,1.6,1.8,6.67,333
60486,2013,Jalisco,Cuautitlan de Garcia Barragá,Bosque,Inicial,BQ,VSA,BQ,VSna,19 26 57.2,-104 20 45.7,-104.3460274444,19.4492218889,700,3,7,7,En identificación en identificacion,NULL,Vivo,Aguacatillo,7.7,5.3,2.8,1.3,0,5.88,340
43980,2013,Nayarit,Huajicori,Bosque,Inicial,BQP,VSA,BQ,VSA,22 50 18.4,-105 8 26.8,-105.1407774444,22.8384441111,1662,2,1,1,En identificación en identificacion,NULL,Vivo,Encino roble,37.5,7.5,4,4,4,9.4,32
43980,2013,Nayarit,Huajicori,Bosque,Inicial,BQP,VSA,BQ,VSA,22 50 18.4,-105 8 26.8,-105.1407774444,22.8384441111,1662,2,2,2,En identificación en identificacion,NULL,Vivo,Encino roble,28.5,8,5.2,2.6,3.5,4.2,223
59727,2013,Jalisco,Casimiro Castillo,Bosque,Inicial,BQ,VSA,BQ,VSaa,19 35 4.2,-104 23 45.7,-104.3960274444,19.5844996667,1128,3,6,6,Sin especie Sin especie,NULL,Muerto en pie,NULL,15.8,3.7,-9999,0,-9999,10.53,135
56698,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 7 14.9,-104 50 17.1,-104.838083,20.1208048889,404,1,3,3,Byrsonima crassifolia,Arbol,Vivo,Nanche,14.5,5.8,3,4.6,4,7.6,52
56698,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 7 14.9,-104 50 17.1,-104.838083,20.1208048889,404,1,4,3,Byrsonima crassifolia,Arbol,Vivo,Nanche,16.8,6,4,3.1,4,7.5,56
56698,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 7 14.9,-104 50 17.1,-104.838083,20.1208048889,404,1,5,4,Byrsonima crassifolia,Arbol,Vivo,Nanche,16.3,4,4,1.5,1.9,6.4,68
56698,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 7 14.3,-104 50 15.7,-104.8376941111,20.1206382222,404,3,4,4,Byrsonima crassifolia,Arbol,Vivo,Nanche,8.5,3.3,3,1.9,0,3.9,170
57202,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSA,BQ,VSaa,20 1 45.3,-104 53 0.7,-104.8835274444,20.0292493333,312,3,10,10,Enterolobium cyclocarpum,Arbol,Vivo,Perota,62.3,15,9,2.8,12,5.5,242
57202,2013,Jalisco,Tomatlan,Bosque,Inicial,BQ,VSA,BQ,VSaa,20 1 46,-104 53 2,-104.8838885556,20.0294437778,312,1,1,1,Enterolobium cyclocarpum,Arbol,Vivo,Perota,38.2,15,7,4.3,7,5.5,60
57956,2013,Jalisco,Villa Purificacion,Bosque,Inicial,BQ,VSA,BQ,VSna,19 53 41.4,-104 49 58.9,-104.8330271111,19.894833,385,2,1,1,Byrsonima crassifolia,Arbol,Vivo,Nanche,9.8,4,2.2,1.5,0,4.2,32
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 50,-103 57 30,-103.9583333333,19.0472218889,287,1,8,5,Alvaradoa amorphoides,Arbol,Vivo,Tamarindillo,12,8.8,3.8,3.2,-9999,16.98,260
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 50,-103 57 30,-103.9583333333,19.0472218889,287,1,9,5,Alvaradoa amorphoides,Arbol,Muerto en pie,Tamarindillo,15.1,2.5,-9999,0,-9999,16.5,262
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 50,-103 57 30,-103.9583333333,19.0472218889,287,1,20,14,Alvaradoa amorphoides,Arbol,Vivo,Tamarindillo,10.7,9.3,3.4,2.4,-9999,7.51,231
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 50,-103 57 30,-103.9583333333,19.0472218889,287,1,30,21,Alvaradoa amorphoides,Arbol,Vivo,Tamarindillo,9,7.9,4.5,3,-9999,9.68,66
46793,2013,Nayarit,Ruiz,Selva,Inicial,SMS,VSna,SMS,VSA,22 4 14.5,-104 55 40.8,-104.9279993333,22.0706937778,241,2,9,6,Tabebuia,NULL,Vivo,Amapa (donnell-smithii),8.8,8.7,2.1,5.3,-9999,10.2,330
46793,2013,Nayarit,Ruiz,Selva,Inicial,SMS,VSna,SMS,VSA,22 4 14.5,-104 55 40.8,-104.9279993333,22.0706937778,241,2,10,7,Tabebuia,NULL,Vivo,Amapa (donnell-smithii),40.5,15.3,9.8,6.8,-9999,9.4,330
46793,2013,Nayarit,Ruiz,Selva,Inicial,SMS,VSna,SMS,VSA,22 4 14.5,-104 55 40.8,-104.9279993333,22.0706937778,241,2,12,9,Tabebuia,NULL,Vivo,Amapa /donnell-smithii),8.2,8.5,2.1,5.8,-9999,5.2,50
46793,2013,Nayarit,Ruiz,Selva,Inicial,SMS,VSna,SMS,VSA,22 4 12.4,-104 55 42.1,-104.9283604444,22.0701104444,241,4,3,3,Tabebuia,NULL,Vivo,Amapa (dannell-smithii),21.3,10.5,3.5,3.7,-9999,17.3,330
53799,2013,Jalisco,Mascota,Selva,Inicial,SMS,VSA,SMS,VSA,20 39 40.2,-105 2 32,-105.0422218889,20.6611666667,605,4,6,6,Erythrina americana,Arbol,Vivo,Colorin,9.5,6.3,1.8,3.9,-9999,13.62,31
54737,2013,Jalisco,Talpa de Allende,Bosque,Inicial,BQ,VSA,BQ,VSna,20 28 41.2,-105 8 3.3,-105.1342496667,20.4781104444,989,1,19,11,Bernoullia flammea,Arbol,Vivo,Platanillo,14,10.8,3.7,7.3,6.9,8.5,194
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 51.2,-103 57 30,-103.9583333333,19.0475552222,287,2,6,6,Bursera grandifolia,Arbol,Vivo,Papelillo,23.4,9.7,8.4,4.3,-9999,13.18,343
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 49.2,-103 57 30.9,-103.9585833333,19.0469996667,287,4,2,2,Bursera grandifolia,Arbol,Vivo,Papelillo,16.3,8.9,5,6.3,-9999,20.76,56
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 45.2,-104 47 31,-104.7919441111,20.2125555556,1105,1,15,14,Swartzia simplex,Arbol,Vivo,Limoncillo,12.5,12,4.3,5.5,-9999,7,114
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 45.2,-104 47 31,-104.7919441111,20.2125555556,1105,1,16,15,Swartzia simplex,Arbol,Vivo,Limoncillo,10.8,9,4,6.2,-9999,10.3,70
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 45.2,-104 47 31,-104.7919441111,20.2125555556,1105,1,20,19,Swartzia simplex,Arbol,Vivo,Limoncillo,8.4,6,3.1,5.2,-9999,15.3,84
52193,2013,Jalisco,Tequila,Bosque,Inicial,BQ,VSA,BQ,VSna,20 59 55,-103 47 36.9,-103.793583,20.9986107778,1751,1,38,24,Bursera bipinnata,Arbol,Vivo,Copal chino,10.3,3.5,2.3,1.8,1.4,8.3,300
52193,2013,Jalisco,Tequila,Bosque,Inicial,BQ,VSA,BQ,VSna,20 59 55,-103 47 36.9,-103.793583,20.9986107778,1751,1,39,24,Bursera bipinnata,Arbol,Vivo,Copal chino,8.2,3.3,1.4,1.7,0,8.3,302
52193,2013,Jalisco,Tequila,Bosque,Inicial,BQ,VSA,BQ,VSna,20 59 55,-103 47 36.9,-103.793583,20.9986107778,1751,1,40,24,Bursera bipinnata,Arbol,Vivo,Copal chino,11.8,3.8,3.1,1.7,1.4,8.3,307
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 42.6,-103 23 27.7,-103.3910274444,19.4618333333,1456,2,12,12,Quercus resinosa,Arbol,Vivo,Encino,20.6,9.2,5.3,4.1,8.2,2.84,202
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 42.6,-103 23 27.7,-103.3910274444,19.4618333333,1456,2,13,13,Quercus resinosa,Arbol,Vivo,Encino,17.9,7.7,5.9,5.4,6.7,11.38,204
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 42.6,-103 23 27.7,-103.3910274444,19.4618333333,1456,2,14,14,Quercus resinosa,Arbol,Vivo,Encino,26.8,6.5,4.6,3,3.8,8.97,225
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 42.6,-103 23 27.7,-103.3910274444,19.4618333333,1456,2,15,15,Quercus resinosa,Arbol,Vivo,Encino,11.6,6.8,4.2,3,3.4,9.57,343
60506,2013,Jalisco,Tuxpan,Bosque,Inicial,BQ,VSA,BQ,VSA,19 27 42.6,-103 23 27.7,-103.3910274444,19.4618333333,1456,2,16,16,Quercus resinosa,Arbol,Vivo,Encino,20.3,9.2,6.1,4.9,7.2,8.84,245
60486,2013,Jalisco,Cuautitlan de Garcia Barragá,Bosque,Inicial,BQ,VSA,BQ,VSna,19 26 59.5,-104 20 46.9,-104.3463607778,19.4498607778,700,2,7,4,Quercus resinosa,Arbol,Vivo,Encino,46,11.2,6.8,4.7,7.7,8.53,130
60486,2013,Jalisco,Cuautitlan de Garcia Barragá,Bosque,Inicial,BQ,VSA,BQ,VSna,19 26 59.5,-104 20 46.9,-104.3463607778,19.4498607778,700,2,12,8,Quercus resinosa,Arbol,Vivo,Encino,12.8,7.5,4,2.3,2.4,5.14,277
60486,2013,Jalisco,Cuautitlan de Garcia Barragá,Bosque,Inicial,BQ,VSA,BQ,VSna,19 26 59.5,-104 20 46.9,-104.3463607778,19.4498607778,700,2,13,9,Quercus resinosa,Arbol,Vivo,Encino,14.7,8.8,3.5,1.2,4.2,10.41,288
50566,2013,Jalisco,Tequila,Bosque,Inicial,BQ,VSA,BQ,VSna,21 18 59.5,-103 44 59,-103.7497218889,21.3165277778,2104,4,14,10,Quercus resinosa,Arbol,Vivo,Roble,35.5,6.4,5.6,2.2,4.2,9.9,354
57956,2013,Jalisco,Villa Purificacion,Bosque,Inicial,BQ,VSA,BQ,VSna,19 53 40.1,-104 49 59,-104.8330548889,19.8944718889,385,1,7,6,Byrsonima crassifolia,Arbol,Vivo,Nanche,10,6.1,2,1.5,1.5,9.9,352
60486,2013,Jalisco,Cuautitlan de Garcia Barragá,Bosque,Inicial,BQ,VSA,BQ,VSna,19 26 59.5,-104 20 46.9,-104.3463607778,19.4498607778,700,2,10,7,Byrsonima crassifolia,Arbol,Vivo,Nanche,9.5,3.7,3.3,1.2,0,8.68,232
59727,2013,Jalisco,Casimiro Castillo,Bosque,Inicial,BQ,VSA,BQ,VSaa,19 35 4.2,-104 23 45.7,-104.3960274444,19.5844996667,1128,3,7,7,Sin especie Sin especie,NULL,Muerto en pie,NULL,23.7,7.2,-9999,0,-9999,9.32,131
59727,2013,Jalisco,Casimiro Castillo,Bosque,Inicial,BQ,VSA,BQ,VSaa,19 35 4.2,-104 23 45.7,-104.3960274444,19.5844996667,1128,3,8,8,Sin especie Sin especie,NULL,Muerto en pie,NULL,24.5,2.6,-9999,0,-9999,11.84,151
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 38.3,-104 4 40.5,-104.077916,20.6773048889,1765,3,32,22,Sin especie Sin especie,NULL,Muerto en pie,NULL,12.4,4.9,-9999,0,-9999,6.65,211
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 38.3,-104 4 40.5,-104.077916,20.6773048889,1765,3,33,23,Sin especie Sin especie,NULL,Muerto en pie,NULL,18.7,5.3,-9999,0,-9999,6.5,215
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 39.1,-104 4 41.9,-104.0783048889,20.6775271111,1765,1,42,38,Sin especie Sin especie,NULL,Tocon sin marca,NULL,13.5,0.3,-9999,0,-9999,6.63,275
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 39.1,-104 4 41.9,-104.0783048889,20.6775271111,1765,1,48,43,Sin especie Sin especie,NULL,Tocon sin marca,NULL,12,0.6,-9999,0,-9999,9.47,322
45606,2013,Nayarit,Acaponeta,Selva,Inicial,SMS,VSA,SMS,VSA,22 23 1.6,-105 8 5.6,-105.1348885556,22.3837774444,854,4,2,2,Sin especie Sin especie,NULL,Muerto en pie,NULL,9.5,3.2,-9999,0,-9999,12.4,40
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 39.1,-104 4 41.9,-104.0783048889,20.6775271111,1765,1,16,14,Bursera bipinnata,Arbol,Vivo,Copal chino,9.6,5.9,3.7,3.6,0,10.66,76
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 46.4,-104 47 30.7,-104.7918607778,20.2128888889,1105,2,16,15,Swartzia simplex,Arbol,Vivo,Limoncillo,11,6,4,3.1,-9999,3.8,100
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 46.4,-104 47 30.7,-104.7918607778,20.2128888889,1105,2,17,16,Swartzia simplex,Arbol,Vivo,Limoncillo,7.9,8,3.5,3.2,-9999,3.7,110
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 46.4,-104 47 30.7,-104.7918607778,20.2128888889,1105,2,20,19,Swartzia simplex,Arbol,Vivo,Limoncillo,25.5,15,7,5.2,-9999,3.5,150
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 46.4,-104 47 30.7,-104.7918607778,20.2128888889,1105,2,21,20,Swartzia simplex,Arbol,Vivo,Limocillo,21.2,15,6.1,3.7,-9999,4.2,180
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 44.3,-104 47 30.1,-104.7916941111,20.2123055556,1105,3,2,2,Swartzia simplex,Arbol,Vivo,Limoncillo,13,9,4,1.5,-9999,16,300
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 44.3,-104 47 30.1,-104.7916941111,20.2123055556,1105,3,4,4,Swartzia simplex,Arbol,Vivo,Limoncillo,10.9,9,3.1,4.8,-9999,14.9,330
56198,2013,Jalisco,Talpa de Allende,Selva,Inicial,SMC,VSA,SMS,VSna,20 12 44.3,-104 47 30.1,-104.7916941111,20.2123055556,1105,3,15,12,Swartzia simplex,Arbol,Vivo,Limoncillo,9.2,8,3,2.8,-9999,16,120
62762,2013,Colima,Armeria,Selva,Inicial,SMS,VSA,SMS,VSA,19 2 49.2,-103 57 29.1,-103.9580833333,19.0469996667,287,3,1,1,Cochlospermum vitifolium,Arbol,Vivo,Panicua,30,11.3,5.5,1.5,-9999,17.78,314
53819,2013,Jalisco,Etzatlan,Bosque,Inicial,BQ,VSA,BQ,VSna,20 40 39.1,-104 4 41.9,-104.0783048889,20.6775271111,1765,1,31,28,Heliocarpus donnellsmithii,Arbol,Vivo,Majahua,24.6,5.9,5.6,4.5,4.3,11.15,161
